model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
qwen3.5-35b,Qwen3.5-35B,300,metric geometry - area,svg,0.6734755039215088,0.6830186247825623,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,3003,metric geometry - area,svg,0.20773190259933472,0.882459819316864,0.021105237305164337,0.04133802449582333
qwen3.5-35b,Qwen3.5-35B,3010,metric geometry - area,svg,0.21034717559814453,0.9557251334190369,0.057459231466054916,0.10867413087632208
qwen3.5-35b,Qwen3.5-35B,3014,transformation geometry,tikz,0.26916176080703735,0.9289779663085938,0.03711949288845062,0.07158190223353289
qwen3.5-35b,Qwen3.5-35B,3015,metric geometry - area,tikz,0.17325228452682495,0.9806479215621948,0.049554649740457535,0.09442986003529621
qwen3.5-35b,Qwen3.5-35B,3016,metric geometry - area,tikz,0.2145203948020935,0.9321797490119934,0.09563291817903519,0.17457109949231833
qwen3.5-35b,Qwen3.5-35B,3018,metric geometry - angle,tikz,0.18253600597381592,0.9784168601036072,0.12901195883750916,0.22853957372198044
qwen3.5-35b,Qwen3.5-35B,3020,analytic geometry,svg,0.5792566537857056,0.6563270092010498,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,3021,analytic geometry,tikz,0.21110016107559204,0.9142627716064453,0.17289559543132782,0.2948183912866446
qwen3.5-35b,Qwen3.5-35B,3022,metric geometry - angle,svg,0.19368195533752441,0.9465935230255127,0.03435985743999481,0.06643695078458027
qwen3.5-35b,Qwen3.5-35B,3024,metric geometry - area,tikz,0.23298805952072144,0.9438039064407349,0.026473579928278923,0.05158160972354477
qwen3.5-35b,Qwen3.5-35B,3029,metric geometry - angle,tikz,0.22630071640014648,0.9068429470062256,0.02358507551252842,0.04608327301280354
qwen3.5-35b,Qwen3.5-35B,3030,metric geometry - length,tikz,0.14455509185791016,0.9825133681297302,0.11875580996274948,0.2122997937331701
qwen3.5-35b,Qwen3.5-35B,3031,metric geometry - angle,tikz,0.13544464111328125,0.8897852301597595,0.14846570789813995,0.25854616602196007
qwen3.5-35b,Qwen3.5-35B,3034,metric geometry - angle,svg,0.4621776342391968,0.7688494920730591,0.01395290344953537,0.027521798651904607
qwen3.5-35b,Qwen3.5-35B,3036,metric geometry - area,svg,0.2995409369468689,0.9422383308410645,0.03699272871017456,0.07134617103312663
qwen3.5-35b,Qwen3.5-35B,3038,metric geometry - area,tikz,0.1911502480506897,0.9475070238113403,0.14447671175003052,0.2524764450045875
qwen3.5-35b,Qwen3.5-35B,3040,metric geometry - length,svg,0.5465861558914185,0.7730269432067871,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,305,logic,svg,0.2734360694885254,0.8656930923461914,0.021629981696605682,0.0423440617904277
qwen3.5-35b,Qwen3.5-35B,319,metric geometry - length,tikz,0.21997278928756714,0.9588502049446106,0.040763046592473984,0.07833299925164595
qwen3.5-35b,Qwen3.5-35B,321,arithmetic,svg,0.38286733627319336,0.876502275466919,0.06580286473035812,0.12348036439364615
qwen3.5-35b,Qwen3.5-35B,322,metric geometry - length,tikz,0.12575340270996094,0.9750719666481018,0.02378520369529724,0.046465220873936064
qwen3.5-35b,Qwen3.5-35B,323,algebra,svg,0.21915805339813232,0.9554374814033508,0.07319166511297226,0.13639998538351933
qwen3.5-35b,Qwen3.5-35B,331,algebra,svg,0.48942798376083374,0.8306487798690796,0.008366645313799381,0.016594450486107123
qwen3.5-35b,Qwen3.5-35B,336,statistics,unknown,0.6990587711334229,0.6965668797492981,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,337,algebra,tikz,0.31588733196258545,0.8935862183570862,0.06381958723068237,0.1199819774467244
qwen3.5-35b,Qwen3.5-35B,343,metric geometry - area,svg,0.3090702295303345,0.8966350555419922,0.07340864092111588,0.13677668977495525
qwen3.5-35b,Qwen3.5-35B,344,solid geometry,svg,0.4404829740524292,0.854346513748169,0.03609485551714897,0.0696748060746988
qwen3.5-35b,Qwen3.5-35B,345,analytic geometry,tikz,0.25063467025756836,0.9587987661361694,0.021579181775450706,0.042246713874319414
qwen3.5-35b,Qwen3.5-35B,346,analytic geometry,tikz,0.28493261337280273,0.9266807436943054,0.06079115718603134,0.11461475051136905
qwen3.5-35b,Qwen3.5-35B,347,metric geometry - length,svg,0.3201504945755005,0.894380509853363,0.010546213947236538,0.020872304289030887
qwen3.5-35b,Qwen3.5-35B,348,transformation geometry,tikz,0.27552366256713867,0.876339316368103,0.052113279700279236,0.09906401299144774
qwen3.5-35b,Qwen3.5-35B,352,metric geometry - area,tikz,0.29509180784225464,0.8986819982528687,0.06596383452415466,0.12376374101602039
qwen3.5-35b,Qwen3.5-35B,355,metric geometry - length,python,0.2921074628829956,0.9078871607780457,0.09254557639360428,0.16941274430727504
qwen3.5-35b,Qwen3.5-35B,356,logic,tikz,0.1941174864768982,0.9452540874481201,0.13099129498004913,0.23163980125798847
qwen3.5-35b,Qwen3.5-35B,359,metric geometry - area,tikz,0.33444488048553467,0.8778161406517029,0.059211935847997665,0.11180375119415471
qwen3.5-35b,Qwen3.5-35B,363,combinatorics,svg,0.3774579167366028,0.9282884001731873,0.007266275119036436,0.014427714918536743
qwen3.5-35b,Qwen3.5-35B,367,metric geometry - length,tikz,0.1852598786354065,0.9414563775062561,0.0955931767821312,0.1745048760440428
qwen3.5-35b,Qwen3.5-35B,368,metric geometry - length,tikz,0.2801769971847534,0.9264166951179504,0.05242354795336723,0.0996244336231634
qwen3.5-35b,Qwen3.5-35B,370,arithmetic,tikz,0.3324466943740845,0.8583365678787231,0.06249013543128967,0.11762958124066752
qwen3.5-35b,Qwen3.5-35B,371,metric geometry - area,tikz,0.24935299158096313,0.9434348344802856,0.023855559527873993,0.046599464140902894
qwen3.5-35b,Qwen3.5-35B,372,graph theory,svg,0.3495228886604309,0.8679711818695068,0.036827195435762405,0.07103824959688518
qwen3.5-35b,Qwen3.5-35B,374,analytic geometry,tikz,0.1578817367553711,0.9757402539253235,0.1168629378080368,0.20926997045142015
qwen3.5-35b,Qwen3.5-35B,376,metric geometry - length,tikz,0.199252188205719,0.9150049090385437,0.015391901135444641,0.03031716486874511
qwen3.5-35b,Qwen3.5-35B,377,metric geometry - length,tikz,0.26660799980163574,0.9322823286056519,0.0515194833278656,0.0979905507526515
qwen3.5-35b,Qwen3.5-35B,38,arithmetic,svg,0.263277530670166,0.8904109001159668,0.031141988933086395,0.06040291286577467
qwen3.5-35b,Qwen3.5-35B,382,graph theory,svg,0.2784002423286438,0.8266314268112183,0.00574971828609705,0.01143369593719514
qwen3.5-35b,Qwen3.5-35B,383,arithmetic,tikz,0.5181089639663696,0.6777433753013611,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,384,algebra,python,0.1808488965034485,0.8913116455078125,0.08293221145868301,0.15316232843217573
qwen3.5-35b,Qwen3.5-35B,385,combinatorics,svg,0.4589672088623047,0.8740939497947693,0.02918085642158985,0.05670695704793598
qwen3.5-35b,Qwen3.5-35B,386,metric geometry - length,svg,0.2276010513305664,0.941356360912323,0.03914985805749893,0.07534978079410613
qwen3.5-35b,Qwen3.5-35B,39,logic,tikz,0.29771554470062256,0.8838092088699341,0.05282759666442871,0.10035374889452661
qwen3.5-35b,Qwen3.5-35B,392,algebra,tikz,0.32565391063690186,0.9042186141014099,0.021967949345707893,0.04299146531869688
qwen3.5-35b,Qwen3.5-35B,393,metric geometry - length,tikz,0.25567805767059326,0.9027257561683655,0.05881307274103165,0.11109245792689353
qwen3.5-35b,Qwen3.5-35B,394,logic,python,0.3768482804298401,0.9186840653419495,0.10241252183914185,0.18579709838036165
qwen3.5-35b,Qwen3.5-35B,397,metric geometry - length,tikz,0.25384408235549927,0.9451104402542114,0.0388387031853199,0.0747733091550757
qwen3.5-35b,Qwen3.5-35B,398,solid geometry,tikz,0.33746474981307983,0.8819429278373718,0.0719216838479042,0.13419205677639415
qwen3.5-35b,Qwen3.5-35B,401,combinatorial geometry,tikz,0.2377617359161377,0.8812615275382996,0.13861244916915894,0.24347608875337004
qwen3.5-35b,Qwen3.5-35B,404,algebra,svg,0.329784095287323,0.8941864967346191,0.07156694680452347,0.13357437833529448
qwen3.5-35b,Qwen3.5-35B,406,combinatorial geometry,tikz,0.25508058071136475,0.9618582725524902,0.07423225790262222,0.1382052318243691
qwen3.5-35b,Qwen3.5-35B,407,arithmetic,tikz,0.17218291759490967,0.9773094654083252,0.13556236028671265,0.23875810437086628
qwen3.5-35b,Qwen3.5-35B,408,descriptive geometry,tikz,0.2867148518562317,0.9330559372901917,0.09499188512563705,0.17350244832731895
qwen3.5-35b,Qwen3.5-35B,412,logic,svg,0.468633770942688,0.7934515476226807,0.026898173615336418,0.052387224815906755
qwen3.5-35b,Qwen3.5-35B,413,solid geometry,tikz,0.4361644387245178,0.839976966381073,0.004293819889426231,0.00855092367160524
qwen3.5-35b,Qwen3.5-35B,414,algebra,tikz,0.45772862434387207,0.8028575778007507,0.045624081045389175,0.08726669999568396
qwen3.5-35b,Qwen3.5-35B,418,metric geometry - area,tikz,0.21932578086853027,0.9663031697273254,0.05339742824435234,0.10138134854331567
qwen3.5-35b,Qwen3.5-35B,421,combinatorics,svg,0.23342978954315186,0.8849528431892395,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,422,algebra,svg,0.43426334857940674,0.7766424417495728,0.08608189225196838,0.15851823357242656
qwen3.5-35b,Qwen3.5-35B,423,metric geometry - length,svg,0.41289544105529785,0.8238874673843384,0.0045572915114462376,0.00907323401704168
qwen3.5-35b,Qwen3.5-35B,424,algebra,svg,0.2903062105178833,0.9383223056793213,0.016222234815359116,0.0319265491564297
qwen3.5-35b,Qwen3.5-35B,425,descriptive geometry,tikz,0.2442796230316162,0.8468039035797119,0.05395245924592018,0.10238120168266332
qwen3.5-35b,Qwen3.5-35B,429,combinatorial geometry,python,0.36896151304244995,0.813746452331543,0.12353628873825073,0.21990618729838074
qwen3.5-35b,Qwen3.5-35B,43,counting,svg,0.42509692907333374,0.819759726524353,0.08360614627599716,0.15431094987484653
qwen3.5-35b,Qwen3.5-35B,430,graph theory,python,0.30413252115249634,0.8903926014900208,0.06316333264112473,0.11882149978701859
qwen3.5-35b,Qwen3.5-35B,431,algebra,svg,0.39518219232559204,0.7821999788284302,0.05777738615870476,0.10924299222150752
qwen3.5-35b,Qwen3.5-35B,433,algebra,svg,0.6909781694412231,0.6609219312667847,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,434,combinatorial geometry,tikz,0.22958976030349731,0.8411581516265869,0.076728954911232,0.14252232154366945
qwen3.5-35b,Qwen3.5-35B,435,counting,svg,0.35560697317123413,0.9048401117324829,0.058847375214099884,0.11115364896294874
qwen3.5-35b,Qwen3.5-35B,448,counting,unknown,0.4407339096069336,0.6987539529800415,0.08304259926080704,0.15335057508031408
qwen3.5-35b,Qwen3.5-35B,449,algebra,svg,0.37012237310409546,0.8531201481819153,0.005628126673400402,0.011193256312347116
qwen3.5-35b,Qwen3.5-35B,450,arithmetic,unknown,0.5700647830963135,0.7583794593811035,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,451,combinatorial geometry,unknown,0.5616030693054199,0.6293749809265137,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,455,combinatorics,tikz,0.2903561592102051,0.9137238264083862,0.0907919630408287,0.16646980492438698
qwen3.5-35b,Qwen3.5-35B,460,combinatorial geometry,python,0.37443065643310547,0.8350549340248108,0.08114656060934067,0.15011204347038656
qwen3.5-35b,Qwen3.5-35B,461,metric geometry - area,tikz,0.3608514070510864,0.7286365628242493,0.16666044294834137,0.28570514127763164
qwen3.5-35b,Qwen3.5-35B,469,combinatorial geometry,tikz,0.31824612617492676,0.9344517588615417,0.043590888381004333,0.08354018545036909
qwen3.5-35b,Qwen3.5-35B,47,counting,tikz,0.24186015129089355,0.9452775716781616,0.05577636510133743,0.10565942847876147
qwen3.5-35b,Qwen3.5-35B,471,transformation geometry,svg,0.3454512357711792,0.8740881085395813,0.11644206941127777,0.20859492421197334
qwen3.5-35b,Qwen3.5-35B,472,counting,python,0.385816752910614,0.9189595580101013,0.11455962806940079,0.20556931229374942
qwen3.5-35b,Qwen3.5-35B,479,transformation geometry,tikz,0.21351194381713867,0.9271400570869446,0.05994398519396782,0.11310783843885022
qwen3.5-35b,Qwen3.5-35B,480,graph theory,tikz,0.2608296275138855,0.8932520747184753,0.10277199000120163,0.18638846500702624
qwen3.5-35b,Qwen3.5-35B,486,algebra,tikz,0.2523573637008667,0.9342328906059265,0.07494782656431198,0.1394445924470848
qwen3.5-35b,Qwen3.5-35B,493,combinatorial geometry,tikz,0.39376235008239746,0.7812439799308777,0.016429804265499115,0.03232845672935159
qwen3.5-35b,Qwen3.5-35B,497,algebra,svg,0.4630057215690613,0.8783860206604004,0.032965485006570816,0.06382688532053378
qwen3.5-35b,Qwen3.5-35B,507,graph theory,svg,0.45147132873535156,0.8533913493156433,0.07217557728290558,0.1346338826185766
qwen3.5-35b,Qwen3.5-35B,509,arithmetic,svg,0.2454376220703125,0.9099656343460083,0.03485274687409401,0.06735788681493643
qwen3.5-35b,Qwen3.5-35B,511,combinatorial geometry,svg,0.46420013904571533,0.7854007482528687,0.05818405747413635,0.10996963739877448
qwen3.5-35b,Qwen3.5-35B,516,algebra,svg,0.22775650024414062,0.9194496870040894,0.06423211842775345,0.12071073903458181
qwen3.5-35b,Qwen3.5-35B,517,arithmetic,svg,0.3176079988479614,0.9207918643951416,0.04213126003742218,0.08085596038403357
qwen3.5-35b,Qwen3.5-35B,521,logic,svg,0.6120827198028564,0.7625876665115356,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,522,graph theory,svg,0.430389940738678,0.7099416851997375,0.0778966099023819,0.14453447305773787
qwen3.5-35b,Qwen3.5-35B,525,algebra,tikz,0.35027819871902466,0.8810769319534302,0.05785692110657692,0.10938515093782125
qwen3.5-35b,Qwen3.5-35B,526,graph theory,tikz,0.18999040126800537,0.9065036773681641,0.0833297148346901,0.15383998227942156
qwen3.5-35b,Qwen3.5-35B,527,algebra,tikz,0.2094600796699524,0.9564383029937744,0.053969115018844604,0.10241118894283596
qwen3.5-35b,Qwen3.5-35B,529,arithmetic,svg,0.5424767732620239,0.8463431000709534,0.08698248118162155,0.16004394707153535
qwen3.5-35b,Qwen3.5-35B,535,descriptive geometry,tikz,0.2853100299835205,0.9005500674247742,0.09468958526849747,0.17299805979777882
qwen3.5-35b,Qwen3.5-35B,537,graph theory,svg,0.40231990814208984,0.8300817608833313,0.0748753622174263,0.1393191416599153
qwen3.5-35b,Qwen3.5-35B,539,algebra,svg,0.4888499975204468,0.7991943359375,0.05034652352333069,0.09586650197397516
qwen3.5-35b,Qwen3.5-35B,540,combinatorial geometry,tikz,0.3454470634460449,0.8630147576332092,0.059794679284095764,0.11284201019119176
qwen3.5-35b,Qwen3.5-35B,541,descriptive geometry,svg,0.3270581364631653,0.8291106224060059,0.05164536461234093,0.0982182127010928
qwen3.5-35b,Qwen3.5-35B,542,arithmetic,svg,0.20699983835220337,0.9487870335578918,0.013430051505565643,0.02650415066698049
qwen3.5-35b,Qwen3.5-35B,545,counting,svg,0.5017483830451965,0.8789939880371094,0.015913568437099457,0.031328586888372464
qwen3.5-35b,Qwen3.5-35B,547,arithmetic,svg,0.49657315015792847,0.6419155597686768,0.05347205325961113,0.10151584679774546
qwen3.5-35b,Qwen3.5-35B,551,descriptive geometry,svg,0.4171541929244995,0.9116793274879456,0.06631068140268326,0.12437404141104741
qwen3.5-35b,Qwen3.5-35B,552,counting,unknown,0.6801258325576782,0.7753143310546875,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,553,graph theory,svg,0.6643570065498352,0.7861683964729309,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,555,descriptive geometry,tikz,0.36521244049072266,0.8260776996612549,0.06533737480640411,0.12266044133533974
qwen3.5-35b,Qwen3.5-35B,556,logic,svg,0.20715397596359253,0.946370005607605,0.04951510950922966,0.09435806546335349
qwen3.5-35b,Qwen3.5-35B,559,algebra,svg,0.5064762830734253,0.8301575183868408,0.06012091413140297,0.11342275035837925
qwen3.5-35b,Qwen3.5-35B,565,transformation geometry,svg,0.33141517639160156,0.7358414530754089,0.051316481083631516,0.0976232755044495
qwen3.5-35b,Qwen3.5-35B,571,transformation geometry,tikz,0.2865918278694153,0.8639317154884338,0.08527971804141998,0.15715712120994824
qwen3.5-35b,Qwen3.5-35B,577,algebra,svg,0.44822829961776733,0.8195688724517822,0.048005230724811554,0.09161258271280748
qwen3.5-35b,Qwen3.5-35B,578,logic,svg,0.2583712339401245,0.9118353128433228,0.0544329434633255,0.10324590666587186
qwen3.5-35b,Qwen3.5-35B,586,algebra,svg,0.5737017393112183,0.8121489882469177,0.035571809858083725,0.06869984030727201
qwen3.5-35b,Qwen3.5-35B,588,combinatorial geometry,svg,0.43113452196121216,0.8501474857330322,0.04981439933180809,0.09490134975832283
qwen3.5-35b,Qwen3.5-35B,592,algebra,svg,0.3107020854949951,0.7665578722953796,0.051094625145196915,0.09722173933546888
qwen3.5-35b,Qwen3.5-35B,594,combinatorial geometry,tikz,0.18990755081176758,0.9250514507293701,0.06735464185476303,0.12620854686856672
qwen3.5-35b,Qwen3.5-35B,595,graph theory,tikz,0.23105424642562866,0.884535014629364,0.10156911611557007,0.18440806465396362
qwen3.5-35b,Qwen3.5-35B,599,logic,python,0.1823892593383789,0.9233676195144653,0.020389121025800705,0.039963423167609945
qwen3.5-35b,Qwen3.5-35B,603,descriptive geometry,svg,0.5159133672714233,0.7123448252677917,0.16816067695617676,0.2879067755697844
qwen3.5-35b,Qwen3.5-35B,608,arithmetic,svg,0.46104419231414795,0.8098644018173218,0.004890196956694126,0.00973279866084529
qwen3.5-35b,Qwen3.5-35B,609,combinatorial geometry,tikz,0.35822296142578125,0.8191287517547607,0.01853831112384796,0.03640179430635048
qwen3.5-35b,Qwen3.5-35B,610,algebra,unknown,0.599495530128479,0.7444766759872437,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,618,combinatorial geometry,svg,0.14772087335586548,0.9528535604476929,0.042653121054172516,0.08181650904313201
qwen3.5-35b,Qwen3.5-35B,623,logic,svg,0.2637328505516052,0.900083065032959,0.03825334832072258,0.07368788423540072
qwen3.5-35b,Qwen3.5-35B,625,counting,svg,0.46790599822998047,0.8295481204986572,0.01508485246449709,0.02972136237477248
qwen3.5-35b,Qwen3.5-35B,626,combinatorial geometry,svg,0.5490162372589111,0.6584765315055847,0.037030454725027084,0.07141633174075103
qwen3.5-35b,Qwen3.5-35B,628,graph theory,svg,0.2825641632080078,0.9492723941802979,0.03785336762666702,0.07294550302704368
qwen3.5-35b,Qwen3.5-35B,630,arithmetic,svg,0.4323326349258423,0.8365403413772583,0.059439174830913544,0.11220875349024492
qwen3.5-35b,Qwen3.5-35B,637,algebra,svg,0.32601606845855713,0.8769605755805969,0.025816334411501884,0.05033324742559088
qwen3.5-35b,Qwen3.5-35B,64,arithmetic,svg,0.3790592551231384,0.884476900100708,0.0359383150935173,0.06938312054366352
qwen3.5-35b,Qwen3.5-35B,654,arithmetic,tikz,0.27496564388275146,0.9103612899780273,0.08695922791957855,0.1600045749411352
qwen3.5-35b,Qwen3.5-35B,655,algebra,tikz,0.300881564617157,0.87278151512146,0.10480349510908127,0.189723324905394
qwen3.5-35b,Qwen3.5-35B,657,algebra,tikz,0.31226474046707153,0.8485450148582458,0.08898985385894775,0.16343560517748917
qwen3.5-35b,Qwen3.5-35B,662,transformation geometry,svg,0.5025923252105713,0.8684644103050232,0.010378236882388592,0.0205432709484928
qwen3.5-35b,Qwen3.5-35B,669,arithmetic,svg,0.5189226865768433,0.8535443544387817,0.007976450026035309,0.015826659781811338
qwen3.5-35b,Qwen3.5-35B,670,transformation geometry,svg,0.4932762384414673,0.8412250280380249,0.10780132561922073,0.19462213100846867
qwen3.5-35b,Qwen3.5-35B,679,combinatorics,svg,0.47690773010253906,0.8408715128898621,0.017188994213938713,0.03379705201687714
qwen3.5-35b,Qwen3.5-35B,683,statistics,python,0.2920377850532532,0.898266077041626,0.028256695717573166,0.054960391895535546
qwen3.5-35b,Qwen3.5-35B,685,combinatorics,python,0.4093310832977295,0.7878308892250061,0.024831021204590797,0.048458761325754454
qwen3.5-35b,Qwen3.5-35B,686,combinatorial geometry,tikz,0.25702595710754395,0.9472008347511292,0.06363055855035782,0.11964785726657803
qwen3.5-35b,Qwen3.5-35B,689,analytic geometry,tikz,0.35101747512817383,0.9052685499191284,0.05680219084024429,0.10749824609891226
qwen3.5-35b,Qwen3.5-35B,691,combinatorics,svg,0.5535121560096741,0.7998154759407043,0.024814439937472343,0.04842718546643874
qwen3.5-35b,Qwen3.5-35B,692,graph theory,tikz,0.23425060510635376,0.966265082359314,0.03563752770423889,0.06882239538945771
qwen3.5-35b,Qwen3.5-35B,696,arithmetic,python,0.2691001892089844,0.9396571516990662,0.11857417970895767,0.21200950302302468
qwen3.5-35b,Qwen3.5-35B,697,algebra,svg,0.29534173011779785,0.9261963367462158,0.04056172072887421,0.0779612024518498
qwen3.5-35b,Qwen3.5-35B,70,descriptive geometry,tikz,0.2297845482826233,0.8789355754852295,0.07586042582988739,0.14102279750501798
qwen3.5-35b,Qwen3.5-35B,704,metric geometry - area,svg,0.29501092433929443,0.8567207455635071,0.01549898274242878,0.03052486216944843
qwen3.5-35b,Qwen3.5-35B,706,combinatorics,python,0.17372936010360718,0.9556135535240173,0.021792108193039894,0.04265468307423097
qwen3.5-35b,Qwen3.5-35B,709,arithmetic,tikz,0.324185848236084,0.8497394323348999,0.061121974140405655,0.11520254282659174
qwen3.5-35b,Qwen3.5-35B,71,logic,tikz,0.315992534160614,0.8099713325500488,0.08977774530649185,0.16476339545759983
qwen3.5-35b,Qwen3.5-35B,711,metric geometry - area,python,0.30873483419418335,0.8927394151687622,0.06228666007518768,0.11726902231689325
qwen3.5-35b,Qwen3.5-35B,712,logic,tikz,0.21609151363372803,0.9489230513572693,0.0740508884191513,0.13789083442171832
qwen3.5-35b,Qwen3.5-35B,713,combinatorial geometry,tikz,0.24142718315124512,0.9028143882751465,0.065963976085186,0.12376398698801304
qwen3.5-35b,Qwen3.5-35B,716,combinatorial geometry,tikz,0.11209732294082642,0.936870813369751,0.1392495334148407,0.2444583441485323
qwen3.5-35b,Qwen3.5-35B,719,combinatorial geometry,tikz,0.2517194151878357,0.9686020612716675,0.07622511684894562,0.14165273087080746
qwen3.5-35b,Qwen3.5-35B,722,solid geometry,tikz,0.2843979597091675,0.8725212812423706,0.05329754576086998,0.10120130762488494
qwen3.5-35b,Qwen3.5-35B,723,graph theory,tikz,0.21666496992111206,0.9583426713943481,0.0771714448928833,0.14328535348768776
qwen3.5-35b,Qwen3.5-35B,724,metric geometry - area,tikz,0.2888566851615906,0.9085485339164734,0.04331047087907791,0.08302508557736918
qwen3.5-35b,Qwen3.5-35B,726,arithmetic,tikz,0.2690076231956482,0.9052001237869263,0.06618519872426987,0.12415328592620234
qwen3.5-35b,Qwen3.5-35B,728,combinatorial geometry,svg,0.38557517528533936,0.8518519401550293,0.023625792935490608,0.046160994899729746
qwen3.5-35b,Qwen3.5-35B,729,algebra,svg,0.4607146978378296,0.8549315929412842,0.044380560517311096,0.08498925367824284
qwen3.5-35b,Qwen3.5-35B,731,graph theory,tikz,0.3176288604736328,0.886605978012085,0.14562520384788513,0.25422833461804145
qwen3.5-35b,Qwen3.5-35B,733,metric geometry - length,svg,0.1886727213859558,0.9687094688415527,0.1561458557844162,0.27011444447556543
qwen3.5-35b,Qwen3.5-35B,734,descriptive geometry,svg,0.6447560787200928,0.7467362284660339,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,736,metric geometry - area,svg,0.5609349012374878,0.7749919891357422,0.0033550222869962454,0.006687607497642171
qwen3.5-35b,Qwen3.5-35B,738,metric geometry - length,svg,0.19528043270111084,0.9149118661880493,0.09580815583467484,0.1748630016924137
qwen3.5-35b,Qwen3.5-35B,741,algebra,svg,0.35168832540512085,0.9045330286026001,0.02578260749578476,0.05026914472244702
qwen3.5-35b,Qwen3.5-35B,742,descriptive geometry,python,0.28904348611831665,0.6608375310897827,0.06945725530385971,0.12989253783100332
qwen3.5-35b,Qwen3.5-35B,743,graph theory,svg,0.2957315444946289,0.914077877998352,0.028907410800457,0.05619049816325674
qwen3.5-35b,Qwen3.5-35B,744,graph theory,svg,0.525018572807312,0.7625272274017334,0.01033769827336073,0.020463846453424788
qwen3.5-35b,Qwen3.5-35B,745,graph theory,svg,0.6863977313041687,0.6196779608726501,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,748,metric geometry - area,svg,0.35965049266815186,0.8753950595855713,0.032238442450761795,0.0624631693109192
qwen3.5-35b,Qwen3.5-35B,749,transformation geometry,svg,0.3260079622268677,0.9106659293174744,0.061315689235925674,0.11554655892935656
qwen3.5-35b,Qwen3.5-35B,751,combinatorial geometry,tikz,0.19516199827194214,0.8398725986480713,0.10033880919218063,0.1823780185250794
qwen3.5-35b,Qwen3.5-35B,753,metric geometry - area,tikz,0.269661009311676,0.9363130331039429,0.037518516182899475,0.07232356093559154
qwen3.5-35b,Qwen3.5-35B,756,algebra,svg,0.4837709665298462,0.6816221475601196,0.04517405852675438,0.08644313085782937
qwen3.5-35b,Qwen3.5-35B,759,algebra,svg,0.36188429594039917,0.8923134803771973,0.09611238539218903,0.17536958406403425
qwen3.5-35b,Qwen3.5-35B,76,descriptive geometry,svg,0.6141582727432251,0.7794947624206543,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,762,metric geometry - length,tikz,0.30789268016815186,0.8955340385437012,0.0729428082704544,0.1359677573339143
qwen3.5-35b,Qwen3.5-35B,763,graph theory,svg,0.42413538694381714,0.8439275622367859,0.023234322667121887,0.04541349728548906
qwen3.5-35b,Qwen3.5-35B,764,combinatorics,svg,0.282437801361084,0.940255343914032,0.045034948736429214,0.0861884058700384
qwen3.5-35b,Qwen3.5-35B,765,descriptive geometry,tikz,0.3416847586631775,0.7689949870109558,0.09689297527074814,0.17666805887996312
qwen3.5-35b,Qwen3.5-35B,766,graph theory,svg,0.30627167224884033,0.8974661827087402,0.027348993346095085,0.05324187606387311
qwen3.5-35b,Qwen3.5-35B,767,metric geometry - length,svg,0.5959725975990295,0.7324187159538269,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,769,metric geometry - area,svg,0.2719569802284241,0.8743586540222168,0.05108184739947319,0.09719861265653969
qwen3.5-35b,Qwen3.5-35B,772,arithmetic,svg,0.3369640111923218,0.8333742618560791,0.05682611092925072,0.10754107881221792
qwen3.5-35b,Qwen3.5-35B,774,metric geometry - area,svg,0.5961592197418213,0.7375494241714478,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,775,metric geometry - length,tikz,0.22984963655471802,0.93306565284729,0.045274026691913605,0.08662613852566797
qwen3.5-35b,Qwen3.5-35B,776,metric geometry - area,tikz,0.21354132890701294,0.9223731756210327,0.018531780689954758,0.03638920694608336
qwen3.5-35b,Qwen3.5-35B,777,combinatorial geometry,tikz,0.27297860383987427,0.864635169506073,0.19846034049987793,0.33119215935269064
qwen3.5-35b,Qwen3.5-35B,779,transformation geometry,svg,0.36564040184020996,0.8048310279846191,0.010525371879339218,0.02083148433821558
qwen3.5-35b,Qwen3.5-35B,781,arithmetic,python,0.3593664765357971,0.9254292249679565,0.25770583748817444,0.4098030335128513
qwen3.5-35b,Qwen3.5-35B,782,combinatorial geometry,svg,0.23547565937042236,0.9335272312164307,0.09213519096374512,0.16872487945661016
qwen3.5-35b,Qwen3.5-35B,786,transformation geometry,tikz,0.2405245304107666,0.8888897895812988,0.08636324107646942,0.1589951505643717
qwen3.5-35b,Qwen3.5-35B,787,algebra,svg,0.14946520328521729,0.9774950742721558,0.01251412183046341,0.024718908182156017
