model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
qwen3.5-35b,Qwen3.5-35B,1534,solid geometry,tikz,0.591459333896637,0.7022746801376343,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1535,logic,svg,0.329804003238678,0.8255389928817749,0.07976628839969635,0.1477473176618997
qwen3.5-35b,Qwen3.5-35B,1536,metric geometry - length,tikz,0.08053576946258545,0.9805335998535156,0.16378259658813477,0.28146597626277475
qwen3.5-35b,Qwen3.5-35B,1537,graph theory,svg,0.2234678864479065,0.9500430226325989,0.06599125266075134,0.12381199227650186
qwen3.5-35b,Qwen3.5-35B,1538,algebra,svg,0.3301882743835449,0.8775408267974854,0.022867007181048393,0.044711594761474766
qwen3.5-35b,Qwen3.5-35B,1539,transformation geometry,tikz,0.28726041316986084,0.9264572262763977,0.05037381500005722,0.09591597596668902
qwen3.5-35b,Qwen3.5-35B,1541,combinatorial geometry,tikz,0.24608665704727173,0.9024126529693604,0.12915392220020294,0.22876231026508317
qwen3.5-35b,Qwen3.5-35B,1542,combinatorial geometry,tikz,0.16134917736053467,0.9788939356803894,0.17980869114398956,0.3048099003798821
qwen3.5-35b,Qwen3.5-35B,1543,metric geometry - length,python,0.429105281829834,0.9327393770217896,0.030560271814465523,0.05930807292752582
qwen3.5-35b,Qwen3.5-35B,1544,metric geometry - length,svg,0.27603375911712646,0.8953407406806946,0.06266872584819794,0.11794592376273072
qwen3.5-35b,Qwen3.5-35B,1545,combinatorics,python,0.2263675332069397,0.9718830585479736,0.06192263588309288,0.11662362983870135
qwen3.5-35b,Qwen3.5-35B,1546,metric geometry - angle,tikz,0.2651299834251404,0.8785306811332703,0.04830358922481537,0.09215572512487114
qwen3.5-35b,Qwen3.5-35B,1547,descriptive geometry,python,0.3824542760848999,0.8206590414047241,0.09053487330675125,0.16603756168331724
qwen3.5-35b,Qwen3.5-35B,1548,metric geometry - area,tikz,0.2638055086135864,0.9493896961212158,0.04987546429038048,0.09501215074712659
qwen3.5-35b,Qwen3.5-35B,1549,combinatorics,svg,0.282909095287323,0.9041104912757874,0.027719270437955856,0.053943274726792896
qwen3.5-35b,Qwen3.5-35B,1550,metric geometry - length,svg,0.32543373107910156,0.9199159145355225,0.00994081050157547,0.0196859267107318
qwen3.5-35b,Qwen3.5-35B,1551,metric geometry - length,tikz,0.28738152980804443,0.907579779624939,0.022157957777380943,0.04335525093296109
qwen3.5-35b,Qwen3.5-35B,1552,combinatorial geometry,svg,0.21570318937301636,0.957429051399231,0.12785641849040985,0.2267246322976853
qwen3.5-35b,Qwen3.5-35B,1553,metric geometry - angle,tikz,0.34578847885131836,0.9026667475700378,0.054351553320884705,0.1030994882041806
qwen3.5-35b,Qwen3.5-35B,1554,solid geometry,tikz,0.36867356300354004,0.8311871290206909,0.07404958456754684,0.13788857701691476
qwen3.5-35b,Qwen3.5-35B,1555,metric geometry - area,tikz,0.24026978015899658,0.8798964023590088,0.07882176339626312,0.14612564644916864
qwen3.5-35b,Qwen3.5-35B,1559,metric geometry - angle,tikz,0.2331029772758484,0.9823188185691833,0.04286930710077286,0.08221415061275837
qwen3.5-35b,Qwen3.5-35B,1561,combinatorial geometry,svg,0.26678454875946045,0.9454679489135742,0.012280701659619808,0.02426343221896358
qwen3.5-35b,Qwen3.5-35B,1562,metric geometry - area,tikz,0.5038142204284668,0.7212486267089844,0.15499821305274963,0.2683955938137453
qwen3.5-35b,Qwen3.5-35B,1563,solid geometry,tikz,0.2794307470321655,0.9479013085365295,0.0733475312590599,0.13667061554753926
qwen3.5-35b,Qwen3.5-35B,1564,logic,tikz,0.23946714401245117,0.9574571251869202,0.2511177062988281,0.40142939133011174
qwen3.5-35b,Qwen3.5-35B,1566,algebra,svg,0.4414810538291931,0.8274064064025879,0.004516853950917721,0.008993087330785408
qwen3.5-35b,Qwen3.5-35B,1567,solid geometry,tikz,0.3551597595214844,0.8527542948722839,0.019742107018828392,0.03871980655721324
qwen3.5-35b,Qwen3.5-35B,1568,algebra,python,0.26972877979278564,0.8798264265060425,0.03505446016788483,0.06773452235888242
qwen3.5-35b,Qwen3.5-35B,1569,solid geometry,tikz,0.2773888111114502,0.9257832765579224,0.09057151526212692,0.16609917769446386
qwen3.5-35b,Qwen3.5-35B,1570,metric geometry - length,svg,0.26364290714263916,0.8491823077201843,0.028744757175445557,0.055883167111851886
qwen3.5-35b,Qwen3.5-35B,1571,combinatorial geometry,svg,0.3897804021835327,0.8566555976867676,0.012773387134075165,0.025224570851616536
qwen3.5-35b,Qwen3.5-35B,1572,combinatorics,svg,0.33442461490631104,0.8016936182975769,0.018008848652243614,0.035380536091956453
qwen3.5-35b,Qwen3.5-35B,1573,metric geometry - angle,tikz,0.32509028911590576,0.8942469954490662,0.022252675145864487,0.043536547784652664
qwen3.5-35b,Qwen3.5-35B,1574,transformation geometry,tikz,0.4328867793083191,0.7406585812568665,0.01889858767390251,0.0370961107105387
qwen3.5-35b,Qwen3.5-35B,1575,metric geometry - length,tikz,0.3231509327888489,0.9253405332565308,0.05877416208386421,0.1110230396609755
qwen3.5-35b,Qwen3.5-35B,1576,metric geometry - area,svg,0.39003753662109375,0.8195803165435791,0.03552654758095741,0.06861542302672037
qwen3.5-35b,Qwen3.5-35B,1577,combinatorics,tikz,0.24110841751098633,0.9162582159042358,0.08744153380393982,0.16082066267240566
qwen3.5-35b,Qwen3.5-35B,1578,algebra,tikz,0.19845741987228394,0.9447574019432068,0.09397595375776291,0.17180625018378576
qwen3.5-35b,Qwen3.5-35B,158,solid geometry,tikz,0.6779735088348389,0.6903664469718933,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1580,combinatorial geometry,tikz,0.25453346967697144,0.9381911158561707,0.031194336712360382,0.060501372992895146
qwen3.5-35b,Qwen3.5-35B,1581,metric geometry - area,svg,0.6545296311378479,0.5737441778182983,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1582,logic,tikz,0.2798573970794678,0.8355244398117065,0.07647239416837692,0.1420796184189618
qwen3.5-35b,Qwen3.5-35B,1583,metric geometry - area,svg,0.5455427169799805,0.6430310606956482,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1584,combinatorial geometry,tikz,0.2536817789077759,0.8957539796829224,0.08365711569786072,0.15439776655461204
qwen3.5-35b,Qwen3.5-35B,1585,metric geometry - area,svg,0.243310809135437,0.8134322166442871,0.05291977524757385,0.10052004712282184
qwen3.5-35b,Qwen3.5-35B,1586,metric geometry - length,tikz,0.3377871513366699,0.8428658843040466,0.027281170710921288,0.0531133464504215
qwen3.5-35b,Qwen3.5-35B,1587,graph theory,tikz,0.2935243248939514,0.884762704372406,0.03318026289343834,0.06422937791120648
qwen3.5-35b,Qwen3.5-35B,1588,combinatorics,svg,0.2857346534729004,0.9173542261123657,0.005638583097606897,0.011213935594135438
qwen3.5-35b,Qwen3.5-35B,1589,transformation geometry,svg,0.45048248767852783,0.8652586340904236,0.013137100264430046,0.02593350961642568
qwen3.5-35b,Qwen3.5-35B,159,algebra,tikz,0.30292123556137085,0.8997699022293091,0.10815028101205826,0.1951906415814863
qwen3.5-35b,Qwen3.5-35B,1590,metric geometry - area,tikz,0.14563363790512085,0.9147550463676453,0.047984957695007324,0.09157566027331898
qwen3.5-35b,Qwen3.5-35B,1591,algebra,tikz,0.2514570951461792,0.9385396838188171,0.106545090675354,0.19257252508622333
qwen3.5-35b,Qwen3.5-35B,1592,metric geometry - angle,tikz,0.22097468376159668,0.9044522047042847,0.06089866906404495,0.1148058174814597
qwen3.5-35b,Qwen3.5-35B,1593,metric geometry - length,python,0.15488934516906738,0.9651389122009277,0.24091164767742157,0.3882817027584205
qwen3.5-35b,Qwen3.5-35B,1594,solid geometry,svg,0.19724178314208984,0.9713615775108337,0.03209387883543968,0.06219178261934066
qwen3.5-35b,Qwen3.5-35B,1595,metric geometry - area,tikz,0.2696061134338379,0.9461336731910706,0.09368806332349777,0.17132501875558967
qwen3.5-35b,Qwen3.5-35B,1596,metric geometry - length,svg,0.6100294589996338,0.7390963435173035,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1597,logic,svg,0.24800169467926025,0.9501646161079407,0.016208622604608536,0.031900187890729896
qwen3.5-35b,Qwen3.5-35B,1598,combinatorial geometry,tikz,0.20615637302398682,0.9468300342559814,0.0447361133992672,0.08564097930397721
qwen3.5-35b,Qwen3.5-35B,1599,combinatorial geometry,svg,0.5203491449356079,0.7199862003326416,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,16,arithmetic,python,0.355876088142395,0.7973653674125671,0.027506893500685692,0.053541037552404316
qwen3.5-35b,Qwen3.5-35B,1600,metric geometry - angle,tikz,0.29477113485336304,0.9079757332801819,0.05054165795445442,0.09622018764520715
qwen3.5-35b,Qwen3.5-35B,1601,analytic geometry,tikz,0.1869804859161377,0.9319385886192322,0.012304921634495258,0.02431070297726668
qwen3.5-35b,Qwen3.5-35B,1602,analytic geometry,tikz,0.2780575156211853,0.9329702854156494,0.11728549003601074,0.20994721626721782
qwen3.5-35b,Qwen3.5-35B,1604,combinatorial geometry,svg,0.5393550992012024,0.7730162739753723,0.016904979944229126,0.03324790496143633
qwen3.5-35b,Qwen3.5-35B,1605,solid geometry,tikz,0.23339605331420898,0.9451212286949158,0.07757875323295593,0.1439871654516857
qwen3.5-35b,Qwen3.5-35B,1606,combinatorics,svg,0.3481789827346802,0.8508234620094299,0.06868383288383484,0.12853911212298424
qwen3.5-35b,Qwen3.5-35B,1607,solid geometry,tikz,0.23668503761291504,0.9516550302505493,0.04268081486225128,0.08186746511652451
qwen3.5-35b,Qwen3.5-35B,1609,combinatorial geometry,tikz,0.255071222782135,0.8394221663475037,0.05579233914613724,0.10568809272726296
qwen3.5-35b,Qwen3.5-35B,161,combinatorial geometry,tikz,0.3483598232269287,0.8655647039413452,0.138522207736969,0.24333685357909593
qwen3.5-35b,Qwen3.5-35B,1610,solid geometry,python,0.4108678102493286,0.8866545557975769,0.05616514012217522,0.10635673368695112
qwen3.5-35b,Qwen3.5-35B,1611,metric geometry - area,svg,0.3790440559387207,0.8707864880561829,0.03296005353331566,0.06381670423090381
qwen3.5-35b,Qwen3.5-35B,1612,transformation geometry,tikz,0.2596869468688965,0.8618417978286743,0.06800021231174469,0.12734119818818682
qwen3.5-35b,Qwen3.5-35B,1613,metric geometry - area,tikz,0.2558010220527649,0.9172486066818237,0.03047117218375206,0.05914027070632919
qwen3.5-35b,Qwen3.5-35B,1615,logic,svg,0.27436578273773193,0.9215297698974609,0.034698110073804855,0.06706905162054642
qwen3.5-35b,Qwen3.5-35B,1616,metric geometry - length,svg,0.32746660709381104,0.8896481394767761,0.08009114861488342,0.14830442948300812
qwen3.5-35b,Qwen3.5-35B,1617,metric geometry - area,tikz,0.24896669387817383,0.9332006573677063,0.04005943983793259,0.07703298119393767
qwen3.5-35b,Qwen3.5-35B,1618,descriptive geometry,svg,0.5138386487960815,0.7670934796333313,0.06311867386102676,0.11874248900761433
qwen3.5-35b,Qwen3.5-35B,1619,metric geometry - length,svg,0.5227638483047485,0.7951138615608215,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1620,metric geometry - area,tikz,0.2261752486228943,0.9624613523483276,0.10397990047931671,0.1883728127858806
qwen3.5-35b,Qwen3.5-35B,1622,transformation geometry,svg,0.3238108158111572,0.9060829877853394,0.014798118732869625,0.02916465505454574
qwen3.5-35b,Qwen3.5-35B,1623,logic,svg,0.3480297923088074,0.8217742443084717,0.03441525250673294,0.0665404980602445
qwen3.5-35b,Qwen3.5-35B,1624,logic,svg,0.24176782369613647,0.939147412776947,0.05315098166465759,0.10093705311846599
qwen3.5-35b,Qwen3.5-35B,1626,solid geometry,python,0.3372995853424072,0.9341815114021301,0.03879059851169586,0.07468415390805415
qwen3.5-35b,Qwen3.5-35B,1627,metric geometry - angle,tikz,0.2457038164138794,0.90503990650177,0.09312473237514496,0.17038262489471204
qwen3.5-35b,Qwen3.5-35B,1628,transformation geometry,tikz,0.2143944501876831,0.9314529895782471,0.06824199110269547,0.12776503493483082
qwen3.5-35b,Qwen3.5-35B,1629,metric geometry - area,tikz,0.25924789905548096,0.9297688007354736,0.07134798169136047,0.1331929173184676
qwen3.5-35b,Qwen3.5-35B,163,algebra,svg,0.5471667051315308,0.7476138472557068,0.023367267102003098,0.04566741234959308
qwen3.5-35b,Qwen3.5-35B,1630,combinatorics,tikz,0.27148449420928955,0.9008462429046631,0.030941108241677284,0.06002497540430891
qwen3.5-35b,Qwen3.5-35B,1631,metric geometry - length,svg,0.4280319809913635,0.8866366744041443,0.00822798628360033,0.016321678020616986
qwen3.5-35b,Qwen3.5-35B,1633,solid geometry,python,0.41446977853775024,0.8670192956924438,0.03846651688218117,0.07408330687890233
qwen3.5-35b,Qwen3.5-35B,1634,metric geometry - length,python,0.24033141136169434,0.9273802638053894,0.04017305374145508,0.0772430187323879
qwen3.5-35b,Qwen3.5-35B,1635,solid geometry,tikz,0.26779627799987793,0.9357737302780151,0.06723418086767197,0.1259970527393874
qwen3.5-35b,Qwen3.5-35B,1636,metric geometry - length,tikz,0.3686636686325073,0.9017728567123413,0.03004864603281021,0.05834413051455566
qwen3.5-35b,Qwen3.5-35B,1639,metric geometry - length,tikz,0.30310070514678955,0.8935574293136597,0.16420377790927887,0.28208769479468837
qwen3.5-35b,Qwen3.5-35B,164,algebra,svg,0.39093440771102905,0.8051213026046753,0.042827606201171875,0.08213746186571294
qwen3.5-35b,Qwen3.5-35B,1640,metric geometry - area,svg,0.4935902953147888,0.8235906362533569,0.03149935603141785,0.061074893579894624
qwen3.5-35b,Qwen3.5-35B,1641,arithmetic,svg,0.5393530130386353,0.846839964389801,0.006308595649898052,0.012538093579428795
qwen3.5-35b,Qwen3.5-35B,1642,algebra,svg,0.4000321626663208,0.8680577278137207,0.010369681753218174,0.02052650990891141
qwen3.5-35b,Qwen3.5-35B,1643,metric geometry - area,tikz,0.36196792125701904,0.8926733732223511,0.03644360601902008,0.07032434234550713
qwen3.5-35b,Qwen3.5-35B,1644,logic,svg,0.23842215538024902,0.9004266262054443,0.03859494626522064,0.07432146380470991
qwen3.5-35b,Qwen3.5-35B,1645,counting,svg,0.613236129283905,0.7441763281822205,0.014575098641216755,0.028731434160654087
qwen3.5-35b,Qwen3.5-35B,1646,metric geometry - area,svg,0.4077044129371643,0.8526604771614075,0.0440058670938015,0.0843019532650171
qwen3.5-35b,Qwen3.5-35B,1648,graph theory,svg,0.19752991199493408,0.9565190672874451,0.029188355430960655,0.0567211125917145
qwen3.5-35b,Qwen3.5-35B,1649,metric geometry - area,tikz,0.24151009321212769,0.9154574275016785,0.059519656002521515,0.11235215437955026
qwen3.5-35b,Qwen3.5-35B,165,metric geometry - length,tikz,0.21412914991378784,0.9500297904014587,0.07559244334697723,0.140559641965004
qwen3.5-35b,Qwen3.5-35B,1650,solid geometry,tikz,0.19081979990005493,0.9495086073875427,0.08761951327323914,0.16112162991529203
qwen3.5-35b,Qwen3.5-35B,1651,combinatorial geometry,svg,0.36774295568466187,0.8841909170150757,0.01936590112745762,0.037995975890452185
qwen3.5-35b,Qwen3.5-35B,1652,metric geometry - length,python,0.26023179292678833,0.9380083680152893,0.11116663366556168,0.20008993751103366
qwen3.5-35b,Qwen3.5-35B,1653,metric geometry - length,tikz,0.2868959307670593,0.8452142477035522,0.04635601118206978,0.08860466621447047
qwen3.5-35b,Qwen3.5-35B,1654,algebra,python,0.434689462184906,0.8077962398529053,0.05631205067038536,0.10662010178502637
qwen3.5-35b,Qwen3.5-35B,1655,metric geometry - angle,tikz,0.283666729927063,0.7738685607910156,0.03893796354532242,0.07495724411884949
qwen3.5-35b,Qwen3.5-35B,1656,logic,svg,0.23418360948562622,0.922471821308136,0.02633541077375412,0.05131930623126256
qwen3.5-35b,Qwen3.5-35B,1657,solid geometry,tikz,0.2744956612586975,0.8938731551170349,0.02466403692960739,0.048140728189743735
qwen3.5-35b,Qwen3.5-35B,1658,metric geometry - length,svg,0.43932855129241943,0.7864941954612732,0.0025542783550918102,0.005095541284143807
qwen3.5-35b,Qwen3.5-35B,1659,combinatorial geometry,svg,0.3790958523750305,0.744653582572937,0.04141447693109512,0.0795350480024481
qwen3.5-35b,Qwen3.5-35B,166,metric geometry - area,tikz,0.4044572710990906,0.8276824951171875,0.008154389448463917,0.016176867662241703
qwen3.5-35b,Qwen3.5-35B,1660,combinatorics,svg,0.4884297847747803,0.8419232964515686,0.04065677896142006,0.07813676911863715
qwen3.5-35b,Qwen3.5-35B,1661,algebra,tikz,0.21004587411880493,0.949858546257019,0.0997442975640297,0.18139543816125395
qwen3.5-35b,Qwen3.5-35B,1663,graph theory,tikz,0.2276044487953186,0.9215834140777588,0.07667949050664902,0.14243697613909304
qwen3.5-35b,Qwen3.5-35B,1664,combinatorial geometry,tikz,0.15042412281036377,0.9695827960968018,0.13261938095092773,0.23418172973331386
qwen3.5-35b,Qwen3.5-35B,1665,algebra,tikz,0.31185197830200195,0.895318865776062,0.047020141035318375,0.08981706858614923
qwen3.5-35b,Qwen3.5-35B,1667,combinatorial geometry,tikz,0.2829516530036926,0.944240152835846,0.0662461519241333,0.12426051910821394
qwen3.5-35b,Qwen3.5-35B,1668,transformation geometry,tikz,0.28684675693511963,0.9425414204597473,0.04163077846169472,0.07993384842022523
qwen3.5-35b,Qwen3.5-35B,1669,combinatorial geometry,tikz,0.24198395013809204,0.9241802096366882,0.06909871101379395,0.12926535401293376
qwen3.5-35b,Qwen3.5-35B,167,algebra,python,0.2831009030342102,0.9174600839614868,0.08387136459350586,0.15476258462582065
qwen3.5-35b,Qwen3.5-35B,1671,algebra,svg,0.5573811531066895,0.8133066296577454,0.019324198365211487,0.037915707688192225
qwen3.5-35b,Qwen3.5-35B,1672,graph theory,svg,0.562553882598877,0.8220827579498291,0.01887151598930359,0.037043953447787756
qwen3.5-35b,Qwen3.5-35B,1673,metric geometry - area,tikz,0.2882886528968811,0.8343983292579651,0.04942740872502327,0.09419881581930618
qwen3.5-35b,Qwen3.5-35B,1674,metric geometry - area,tikz,0.2952088713645935,0.9397818446159363,0.030035745352506638,0.05831981141897708
qwen3.5-35b,Qwen3.5-35B,1675,combinatorial geometry,python,0.3955378532409668,0.8620772957801819,0.22373589873313904,0.3656604370328964
qwen3.5-35b,Qwen3.5-35B,1676,algebra,tikz,0.33882302045822144,0.9155924916267395,0.12834613025188446,0.22749424890774497
qwen3.5-35b,Qwen3.5-35B,1677,metric geometry - length,tikz,0.3523375391960144,0.8106450438499451,0.10843388736248016,0.19565242612398087
qwen3.5-35b,Qwen3.5-35B,1679,metric geometry - area,python,0.30819326639175415,0.8496695756912231,0.045688383281230927,0.0873843153426254
qwen3.5-35b,Qwen3.5-35B,168,metric geometry - area,tikz,0.293862521648407,0.9442108869552612,0.04015323892235756,0.07720638937757407
qwen3.5-35b,Qwen3.5-35B,1680,topology,tikz,0.2369632124900818,0.8987928628921509,0.07083451747894287,0.13229779031355512
qwen3.5-35b,Qwen3.5-35B,1681,transformation geometry,svg,0.6495180726051331,0.7182257771492004,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1682,statistics,tikz,0.1478431224822998,0.8440444469451904,0.1493045687675476,0.25981724336040807
qwen3.5-35b,Qwen3.5-35B,1683,solid geometry,svg,0.28816455602645874,0.964234471321106,0.09011396765708923,0.1653294366348767
qwen3.5-35b,Qwen3.5-35B,1684,logic,svg,0.2912943959236145,0.7268679141998291,0.1082134023308754,0.1952934441443316
qwen3.5-35b,Qwen3.5-35B,1685,arithmetic,svg,0.3421558737754822,0.8475207090377808,0.06958021968603134,0.13010752604155565
qwen3.5-35b,Qwen3.5-35B,1686,algebra,tikz,0.29334163665771484,0.8656464219093323,0.05569463223218918,0.10551277113959882
qwen3.5-35b,Qwen3.5-35B,1687,metric geometry - area,python,0.23061788082122803,0.9221335649490356,0.16460281610488892,0.2826763222979072
qwen3.5-35b,Qwen3.5-35B,1688,metric geometry - length,tikz,0.2486991286277771,0.8496013879776001,0.04470541328191757,0.08558472513595611
qwen3.5-35b,Qwen3.5-35B,169,combinatorial geometry,tikz,0.10948705673217773,0.9880572557449341,0.16589891910552979,0.2845854247173509
qwen3.5-35b,Qwen3.5-35B,1690,metric geometry - length,tikz,0.28411567211151123,0.8221261501312256,0.09993284940719604,0.18170717561018984
qwen3.5-35b,Qwen3.5-35B,1693,solid geometry,python,0.31888484954833984,0.918481707572937,0.0969376340508461,0.17674229317535392
qwen3.5-35b,Qwen3.5-35B,1694,combinatorics,svg,0.43221813440322876,0.7487154603004456,0.0991295650601387,0.18037829713701195
qwen3.5-35b,Qwen3.5-35B,1695,algebra,svg,0.37636953592300415,0.8588330745697021,0.031032659113407135,0.06019723773463103
qwen3.5-35b,Qwen3.5-35B,1696,logic,tikz,0.34645283222198486,0.85920649766922,0.06080244109034538,0.1146348032367895
qwen3.5-35b,Qwen3.5-35B,1698,metric geometry - area,svg,0.6052265167236328,0.6538459658622742,0.0013996290508657694,0.0027953457532179132
qwen3.5-35b,Qwen3.5-35B,1699,algebra,tikz,0.3167751431465149,0.8989580273628235,0.07253753393888474,0.13526339176274788
qwen3.5-35b,Qwen3.5-35B,1700,metric geometry - area,svg,0.2527892589569092,0.967266857624054,0.052806753665208817,0.10031613649339803
qwen3.5-35b,Qwen3.5-35B,1701,algebra,svg,0.3044978380203247,0.9053810834884644,0.015948709100484848,0.03139668031946755
qwen3.5-35b,Qwen3.5-35B,1702,metric geometry - length,svg,0.6287932395935059,0.7201606035232544,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1703,solid geometry,svg,0.5237880349159241,0.8120272159576416,0.010602409951388836,0.02098235518206408
qwen3.5-35b,Qwen3.5-35B,1704,graph theory,python,0.22941523790359497,0.9291788935661316,0.055296625941991806,0.104798259204229
qwen3.5-35b,Qwen3.5-35B,1705,metric geometry - angle,tikz,0.3293098211288452,0.7962053418159485,0.05793149769306183,0.1095184296466957
qwen3.5-35b,Qwen3.5-35B,1706,combinatorial geometry,svg,0.4775194525718689,0.4756712019443512,0.02554592676460743,0.04981917700833103
qwen3.5-35b,Qwen3.5-35B,1707,algebra,tikz,0.2823081612586975,0.9426819086074829,0.11159569025039673,0.200784677129039
qwen3.5-35b,Qwen3.5-35B,1708,transformation geometry,tikz,0.3718110918998718,0.8789471983909607,0.03617081418633461,0.06981631703372544
qwen3.5-35b,Qwen3.5-35B,1709,combinatorics,svg,0.34984809160232544,0.9030742645263672,0.043217774480581284,0.08285475176314969
qwen3.5-35b,Qwen3.5-35B,171,analytic geometry,tikz,0.24082684516906738,0.9425169825553894,0.07408665865659714,0.13795285401311086
qwen3.5-35b,Qwen3.5-35B,1710,combinatorics,tikz,0.30190539360046387,0.7484609484672546,0.03862543776631355,0.07437799627505144
qwen3.5-35b,Qwen3.5-35B,1711,metric geometry - angle,tikz,0.32723796367645264,0.8975520730018616,0.06429246813058853,0.12081729668903644
qwen3.5-35b,Qwen3.5-35B,1712,algebra,svg,0.44834768772125244,0.7622008919715881,0.06923606991767883,0.12950566714887368
qwen3.5-35b,Qwen3.5-35B,1713,metric geometry - area,tikz,0.2636660933494568,0.8616682291030884,0.019929829984903336,0.039080785647864165
qwen3.5-35b,Qwen3.5-35B,1714,combinatorics,svg,0.42978858947753906,0.8500559329986572,0.02522522583603859,0.049209139528726756
qwen3.5-35b,Qwen3.5-35B,1715,counting,svg,0.5798717737197876,0.7543203234672546,0.019957125186920166,0.03913326391724305
qwen3.5-35b,Qwen3.5-35B,1716,algebra,tikz,0.2975040078163147,0.9136059880256653,0.059783678501844406,0.11282241333190632
qwen3.5-35b,Qwen3.5-35B,1717,solid geometry,svg,0.45815908908843994,0.8486288189888,0.012052477337419987,0.023817890702619124
qwen3.5-35b,Qwen3.5-35B,1718,combinatorics,svg,0.3401867747306824,0.8611648082733154,0.07345075905323029,0.13684979184746457
qwen3.5-35b,Qwen3.5-35B,1719,algebra,tikz,0.18524378538131714,0.9289761781692505,0.10849291831254959,0.19574850086637235
qwen3.5-35b,Qwen3.5-35B,172,metric geometry - area,tikz,0.25431686639785767,0.9284579157829285,0.04626479744911194,0.08843802952206518
qwen3.5-35b,Qwen3.5-35B,1720,combinatorics,svg,0.5928057432174683,0.6756734251976013,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1722,algebra,svg,0.33698010444641113,0.8586239814758301,0.03366329148411751,0.06513395813362209
qwen3.5-35b,Qwen3.5-35B,1723,metric geometry - area,python,0.3114382028579712,0.8696271777153015,0.03911687806248665,0.07528869385938763
qwen3.5-35b,Qwen3.5-35B,1724,metric geometry - length,svg,0.3265846371650696,0.9108854532241821,0.041781216859817505,0.08021111301817224
qwen3.5-35b,Qwen3.5-35B,1725,algebra,tikz,0.4505031704902649,0.6890970468521118,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1726,descriptive geometry,tikz,0.15620440244674683,0.9537627696990967,0.043002523481845856,0.08245910016887419
qwen3.5-35b,Qwen3.5-35B,1727,solid geometry,tikz,0.37190884351730347,0.7168906331062317,0.056204747408628464,0.10642774746168167
qwen3.5-35b,Qwen3.5-35B,1728,solid geometry,tikz,0.24149024486541748,0.8869152069091797,0.07125038653612137,0.1330228423182304
qwen3.5-35b,Qwen3.5-35B,1729,transformation geometry,svg,0.33932703733444214,0.8981980085372925,0.008074534125626087,0.01601971686736804
qwen3.5-35b,Qwen3.5-35B,173,metric geometry - length,python,0.2941259741783142,0.935011088848114,0.023763801902532578,0.04642438480961562
qwen3.5-35b,Qwen3.5-35B,1730,metric geometry - length,tikz,0.18312382698059082,0.9775417447090149,0.16141219437122345,0.2779584961838254
qwen3.5-35b,Qwen3.5-35B,1731,metric geometry - area,tikz,0.1800922155380249,0.9226073622703552,0.04630504548549652,0.08851156037313936
qwen3.5-35b,Qwen3.5-35B,1732,metric geometry - length,svg,0.6889931559562683,0.7464030385017395,0.0,0.0
qwen3.5-35b,Qwen3.5-35B,1734,metric geometry - area,tikz,0.2685720920562744,0.931756854057312,0.051987577229738235,0.09883686500315178
qwen3.5-35b,Qwen3.5-35B,1735,metric geometry - area,tikz,0.3075566291809082,0.8147032856941223,0.060718242079019547,0.1144851443115103
qwen3.5-35b,Qwen3.5-35B,1736,algebra,tikz,0.2629272937774658,0.8918541073799133,0.06307817250490189,0.11867080291713449
qwen3.5-35b,Qwen3.5-35B,1737,combinatorics,tikz,0.2690092921257019,0.8855054378509521,0.033574119210243225,0.0649670265953933
qwen3.5-35b,Qwen3.5-35B,1738,combinatorics,svg,0.5002844333648682,0.864894688129425,0.05630990490317345,0.10661625844709588
qwen3.5-35b,Qwen3.5-35B,1739,solid geometry,tikz,0.28102612495422363,0.846373438835144,0.053136635571718216,0.10091119285890282
qwen3.5-35b,Qwen3.5-35B,1740,transformation geometry,tikz,0.26073384284973145,0.9105297327041626,0.026350324973464012,0.051347622653137824
qwen3.5-35b,Qwen3.5-35B,1741,metric geometry - angle,svg,0.32872140407562256,0.8449251055717468,0.00912399124354124,0.018082993711233664
qwen3.5-35b,Qwen3.5-35B,1742,metric geometry - area,tikz,0.2177126407623291,0.9035773873329163,0.04727466404438019,0.09028131308541597
qwen3.5-35b,Qwen3.5-35B,1743,metric geometry - length,tikz,0.22521734237670898,0.9173096418380737,0.0660499706864357,0.1239153327892995
qwen3.5-35b,Qwen3.5-35B,1744,combinatorial geometry,svg,0.32610023021698,0.8959243893623352,0.03559870645403862,0.06875000076326014
qwen3.5-35b,Qwen3.5-35B,1745,metric geometry - length,svg,0.29326117038726807,0.8583393692970276,0.04727778211236,0.09028699867361711
qwen3.5-35b,Qwen3.5-35B,1746,metric geometry - area,python,0.27738869190216064,0.8934869170188904,0.04302813857793808,0.0825061867112809
